seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
71,67.02786993980408,3.342252492904663,1.216457724571228,0.4987810254096985,0.2110731601715088,1.0606335401535034,0.5651048421859741,0.5253884792327881,0.6675737500190735,1.2323886156082153
72,41.72120118141174,3.4806435108184814,1.2555763721466064,0.39454784989356995,0.6409528851509094,1.8989840745925903,0.5941125750541687,0.43015602231025696,0.8641289472579956,2.542574167251587
73,51.90117406845093,3.296288013458252,1.202024221420288,0.4351598620414734,0.24333113431930542,1.1614768505096436,0.5102513432502747,0.45517462491989136,0.6702651977539062,1.2532618045806885
74,53.38049006462097,3.730374813079834,1.2489532232284546,0.32982587814331055,0.43597790598869324,1.2626889944076538,0.5877792835235596,0.40562379360198975,0.5707065463066101,2.1009042263031006
75,52.978188037872314,3.3779070377349854,1.1958532333374023,0.6692302227020264,0.23014581203460693,1.3315588235855103,0.8033156991004944,0.766020655632019,0.8099201321601868,1.3714629411697388
76,64.87519836425781,3.900190830230713,1.2648918628692627,0.3760606050491333,0.40684273838996887,1.3473759889602661,0.4551006555557251,0.3685419261455536,0.674227237701416,1.8719909191131592
77,43.61349606513977,4.232494354248047,1.2938591241836548,0.8501942157745361,0.348933607339859,1.7763417959213257,1.0592050552368164,0.8748556971549988,1.032143473625183,1.8914531469345093
78,63.14573287963867,3.681364059448242,1.2646000385284424,0.39927220344543457,0.22162549197673798,0.8242915272712708,0.4444778561592102,0.4291331470012665,0.6054521799087524,1.1788103580474854
79,39.46998906135559,3.329812526702881,1.2480195760726929,0.26185837388038635,0.7029837965965271,1.8809480667114258,0.44381943345069885,0.289450466632843,0.7767569422721863,2.5885674953460693
80,42.666431188583374,3.8087713718414307,1.2328242063522339,0.3297186493873596,0.6587844491004944,2.160773515701294,0.697217583656311,0.3743833601474762,0.6433517932891846,2.2896759510040283
81,51.05581617355347,3.4058635234832764,1.2082873582839966,0.2406320869922638,0.32020384073257446,1.0760432481765747,0.31985601782798767,0.274058997631073,0.5057412981987,1.5607064962387085
82,69.28245496749878,3.777430772781372,1.2488435506820679,0.2969292402267456,0.15764689445495605,0.891198992729187,0.44112733006477356,0.3164254128932953,0.35249727964401245,0.7319051623344421
83,39.03011989593506,4.547152519226074,1.3143779039382935,0.5596857666969299,0.40373218059539795,1.7223700284957886,0.7188713550567627,0.6093625426292419,0.8179216384887695,1.6969356536865234
84,49.68257403373718,3.5668230056762695,1.2458161115646362,0.3760118782520294,0.2931767404079437,1.2709318399429321,0.4940333068370819,0.35845184326171875,0.5533481240272522,1.3567204475402832
85,42.657310962677,3.7182233333587646,1.2878557443618774,0.4556206166744232,0.6058027744293213,1.3680545091629028,0.7443068027496338,0.7621805667877197,0.9299192428588867,2.530748128890991
86,50.714096784591675,2.765608310699463,1.145672082901001,0.2676081955432892,0.40896832942962646,1.254807472229004,0.421449214220047,0.32228392362594604,0.5133630633354187,1.848882794380188
87,42.40653705596924,3.76535701751709,1.2243285179138184,0.4147384762763977,1.278177261352539,2.387481451034546,1.2223262786865234,0.8460727334022522,0.7495861053466797,4.294101715087891
88,82.30172109603882,3.5067501068115234,1.253666639328003,0.4067613184452057,0.15048550069332123,1.0282737016677856,0.5559132695198059,0.4506742060184479,0.4514784812927246,0.7291891574859619
89,76.23897814750671,3.507815361022949,1.2350575923919678,0.25692519545555115,0.5520579814910889,1.0413482189178467,0.4489804804325104,0.2742410898208618,0.5163771510124207,2.96972918510437
90,39.81905794143677,3.460242748260498,1.221488356590271,0.3241065740585327,0.48758724331855774,1.415432095527649,0.47575604915618896,0.35697412490844727,0.7110389471054077,2.344094753265381
91,58.5256290435791,4.023655891418457,1.2171005010604858,0.6528405547142029,0.2332095056772232,1.170365333557129,0.755001962184906,0.6724556684494019,0.8123804330825806,1.6824922561645508
92,61.063124895095825,3.9444217681884766,1.3164716958999634,0.6517728567123413,0.16129815578460693,0.871342122554779,0.6377907991409302,0.6915281414985657,0.8955230712890625,1.405862808227539
93,37.53320908546448,3.4287946224212646,1.2508225440979004,0.450564444065094,0.3149026930332184,0.919664204120636,0.49110713601112366,0.5207293629646301,0.8547682762145996,2.1649625301361084
94,63.19063591957092,2.724595308303833,1.144179105758667,0.22901763021945953,0.11235375702381134,0.4965285658836365,0.29664289951324463,0.2568191587924957,0.33235594630241394,0.7050498723983765
95,99.47231006622314,3.5938422679901123,1.3001580238342285,0.33584514260292053,0.1530465930700302,0.7240681648254395,0.44469135999679565,0.36758166551589966,0.47399774193763733,0.8716768026351929
96,48.21029615402222,3.9341118335723877,1.2927314043045044,0.4666723608970642,0.35323721170425415,1.4665882587432861,0.6255247592926025,0.5328380465507507,0.6856392025947571,1.7693517208099365
97,41.023378133773804,3.104424238204956,1.197029948234558,0.28118109703063965,0.3936362564563751,1.5469285249710083,0.5050889849662781,0.3278326392173767,0.5153949856758118,1.6620571613311768
98,31.821719884872437,3.1638052463531494,1.2347716093063354,0.5520607829093933,0.5853511691093445,1.4386157989501953,0.5023736953735352,0.6126712560653687,1.2124181985855103,2.848701000213623
99,56.709712982177734,4.452355861663818,1.3068640232086182,1.2828524112701416,0.5900378823280334,2.4867212772369385,1.9405878782272339,1.502020239830017,1.3683762550354004,3.390289545059204
100,66.67552995681763,3.411210060119629,1.2603015899658203,0.361634761095047,0.17762437462806702,1.0325963497161865,0.4220183789730072,0.3941916525363922,0.5202361345291138,0.9058868288993835
