seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
43,51.8571982383728,5.629225730895996,1.6666966676712036,2.051254987716675,1.5337153673171997,5.432924747467041,2.4289844036102295,2.0589497089385986,3.0788302421569824,6.975696563720703
44,48.622249364852905,5.67282247543335,1.6842756271362305,2.784616231918335,1.3343149423599243,4.866912364959717,2.752174139022827,2.78909969329834,4.045102596282959,7.934897422790527
45,52.33853268623352,6.088887691497803,1.6735283136367798,3.125300884246826,1.7511829137802124,5.915895462036133,3.1169755458831787,3.1314282417297363,4.744733810424805,9.804695129394531
46,48.96010184288025,5.911641597747803,1.6684740781784058,3.2986247539520264,1.5568231344223022,5.599365711212158,3.220071792602539,3.3128833770751953,4.818509578704834,9.398409843444824
47,50.41154623031616,5.9089484214782715,1.681836724281311,2.244394540786743,1.610027551651001,4.939591884613037,2.2854111194610596,2.275477409362793,3.7174901962280273,8.213783264160156
48,51.06995606422424,5.173620223999023,1.6205402612686157,2.2062788009643555,1.670919418334961,5.4075212478637695,2.4181811809539795,2.2154393196105957,3.521716833114624,8.03762435913086
49,49.7159309387207,6.298197269439697,1.7140241861343384,2.6774702072143555,1.618835210800171,5.57075309753418,2.8023526668548584,2.6880245208740234,4.0363593101501465,8.547354698181152
50,52.28527903556824,6.3754096031188965,1.7494134902954102,2.8209850788116455,1.6960395574569702,6.143645286560059,3.07083797454834,2.824704170227051,4.131875038146973,8.665192604064941
51,50.13132882118225,5.679349422454834,1.6850534677505493,2.4376471042633057,1.3492138385772705,4.796477794647217,2.5141594409942627,2.442117691040039,3.595064878463745,7.382112503051758
52,54.90770888328552,6.396119117736816,1.6508467197418213,3.0347602367401123,1.6284711360931396,5.198777675628662,2.8425426483154297,3.0482683181762695,4.727771759033203,9.679274559020996
53,53.011110067367554,4.841879844665527,1.590664029121399,1.84148108959198,1.6180388927459717,5.617021560668945,2.312328577041626,1.8429118394851685,2.847224235534668,6.843806743621826
54,50.972413301467896,6.075500965118408,1.6594182252883911,2.1671364307403564,1.4088494777679443,5.357671737670898,2.5408575534820557,2.1833584308624268,3.089376211166382,6.582481861114502
55,51.821118116378784,5.0983757972717285,1.5856651067733765,1.893836259841919,1.4736143350601196,4.782538890838623,2.1066734790802,1.9120919704437256,3.037515640258789,6.942396640777588
56,47.28197979927063,6.071224689483643,1.69688081741333,2.66957426071167,1.6536227464675903,5.332918167114258,2.702404499053955,2.684561014175415,4.165538311004639,8.93565845489502
57,47.893030881881714,8.6326265335083,1.8010770082473755,6.219404697418213,1.7756247520446777,8.134602546691895,5.8400444984436035,6.233461856842041,8.241151809692383,13.908415794372559
58,48.34519028663635,5.428706645965576,1.6597565412521362,2.0152788162231445,1.431399941444397,4.777624130249023,2.205554246902466,2.0227386951446533,3.1328728199005127,7.0035176277160645
59,52.10257887840271,11.125900268554688,1.7221732139587402,6.206433296203613,1.4801052808761597,7.2820868492126465,5.675992012023926,6.209784984588623,8.081348419189453,13.156471252441406
60,50.69625687599182,5.759919166564941,1.6988282203674316,2.5699830055236816,1.5382294654846191,5.56557559967041,2.7776668071746826,2.5742297172546387,3.76320219039917,7.9131035804748535
61,48.520084857940674,6.199246883392334,1.6374155282974243,3.1082468032836914,1.5655508041381836,5.823152542114258,3.1778037548065186,3.122396230697632,4.491117477416992,8.847418785095215
62,50.17148208618164,5.85958194732666,1.705459475517273,1.9917114973068237,1.5971633195877075,5.590163707733154,2.408175230026245,1.9988054037094116,3.044572591781616,7.040266990661621
63,48.82585287094116,6.292840003967285,1.71610689163208,2.4818358421325684,1.3775495290756226,4.910464763641357,2.5676145553588867,2.4890949726104736,3.6592862606048584,7.506501197814941
