seed,total_time,mse_y_1,mse_y_2,l1_y_1,l1_y_2,mse_mean_y_1,mse_mean_y_2,mse_sd_y_1,mse_sd_y_2,mse_quantile_y_1_0.05,mse_quantile_y_1_0.25,mse_quantile_y_1_0.50,mse_quantile_y_1_0.75,mse_quantile_y_1_0.95,mse_quantile_y_2_0.05,mse_quantile_y_2_0.25,mse_quantile_y_2_0.50,mse_quantile_y_2_0.75,mse_quantile_y_2_0.95
61,60.13035178184509,2.610578775405884,2.736100435256958,1.351125717163086,1.40700364112854,0.0032003959640860558,0.004731996916234493,0.003763547632843256,0.0022849487140774727,0.003992013167589903,0.0024986204225569963,0.0006970214890316129,0.0031528088729828596,0.004926290363073349,0.006625108886510134,0.0025728249456733465,0.0009364458383060992,0.0018920183647423983,0.0021952767856419086
62,54.5373911857605,2.779085874557495,2.87125825881958,1.4118220806121826,1.466653823852539,0.011915064416825771,0.003283892525359988,0.004413829650729895,0.002602907596156001,0.003971898462623358,0.0016558817587792873,0.004135114140808582,0.02514893189072609,0.005295987240970135,0.003615125548094511,0.0017296423902735114,0.0005512237548828125,0.004831067286431789,0.004153107292950153
63,38.39649820327759,2.616577386856079,2.7884292602539062,1.362793207168579,1.4350028038024902,0.005516351666301489,0.005208492279052734,0.0012213252484798431,0.00065447180531919,0.0008549705962650478,0.003735640784725547,0.0014847947750240564,0.00385919283144176,0.0016867105150595307,0.0009825769811868668,0.0030107032507658005,0.001399280154146254,0.0022727970499545336,0.0009561045444570482
64,40.73794507980347,2.7254483699798584,2.8834545612335205,1.3967434167861938,1.4686895608901978,0.006345653440803289,0.007553250528872013,0.0004971587914042175,0.0016574232140555978,0.0015093294205144048,0.0028278918471187353,0.0026753335259854794,0.003586012637242675,0.00047575929784215987,0.0025331536307930946,0.00881187617778778,0.0018768513109534979,0.0038677321281284094,0.0010050057899206877
65,71.04252791404724,2.6970808506011963,2.6401703357696533,1.3914484977722168,1.3684232234954834,0.006622291635721922,0.004167922772467136,0.0031107787508517504,0.005842005833983421,0.006497917231172323,0.0024747420102357864,0.0010899343760684133,0.004986499436199665,0.006767121143639088,0.0034607481211423874,0.009574697352945805,0.0009511362295597792,0.005423298105597496,0.002712516812607646
66,71.06877017021179,2.7099990844726562,2.6231613159179688,1.3963065147399902,1.3692668676376343,0.004780347924679518,0.0055501507595181465,0.004814342595636845,0.004137493669986725,0.005355502013117075,0.005675537046045065,0.0014873603358864784,0.008686971850693226,0.005619141738861799,0.005027072038501501,0.0027159161400049925,0.004381999373435974,0.0062536257319152355,0.003976890351623297
67,56.70754408836365,2.705960988998413,2.8427069187164307,1.3863751888275146,1.4464542865753174,0.005337778013199568,0.00787843856960535,0.005261014681309462,0.003768316702917218,0.004887793678790331,0.004890139680355787,0.0007447612006217241,0.004981767851859331,0.004965452942997217,0.00394072150811553,0.010907422751188278,0.004541479051113129,0.004059333819895983,0.004352743271738291
68,44.46892595291138,2.718663215637207,2.785367488861084,1.3966574668884277,1.4222419261932373,0.0057509406469762325,0.004983439575880766,0.004230956081300974,0.0028493350837379694,0.00964836310595274,0.023423129692673683,0.001307646045461297,0.003276975592598319,0.0017827892443165183,0.0058387210592627525,0.0023565192241221666,0.000867141003254801,0.004560048226267099,0.00478100311011076
69,75.87796902656555,2.6169228553771973,2.7978553771972656,1.3603627681732178,1.4202858209609985,0.004959775600582361,0.01290694996714592,0.004052150994539261,0.004218332469463348,0.004392558243125677,0.006282611284404993,0.002528299344703555,0.006491674110293388,0.005431464407593012,0.003828310174867511,0.029984204098582268,0.012652570381760597,0.02152051217854023,0.0021047017071396112
70,59.26508378982544,2.8037164211273193,2.7109389305114746,1.4302424192428589,1.397403359413147,0.009458320215344429,0.004937347490340471,0.008539960719645023,0.005180669017136097,0.003823892679065466,0.012168971821665764,0.0018779123201966286,0.04326516017317772,0.004762965254485607,0.007731148973107338,0.001574798603542149,0.0024986257776618004,0.015382821671664715,0.004663807339966297
71,54.44986891746521,2.801866292953491,2.739532232284546,1.4323581457138062,1.4091160297393799,0.005681492388248444,0.003961584996432066,0.003559212666004896,0.0048679630272090435,0.004634446930140257,0.004490628372877836,0.0013392209075391293,0.0036920965649187565,0.004059430677443743,0.004619889426976442,0.003267830004915595,0.0006193672306835651,0.01322728767991066,0.003848404623568058
72,51.45254325866699,2.725938081741333,2.7857699394226074,1.3993476629257202,1.4243730306625366,0.0034285825677216053,0.00300404941663146,0.005311150103807449,0.005942242220044136,0.00513463094830513,0.0046508354134857655,0.0007236290257424116,0.008039535954594612,0.004266104660928249,0.0033754319883883,0.004080239683389664,0.0007043674122542143,0.004545908886939287,0.005866955034434795
73,46.895570278167725,2.6851248741149902,2.7987418174743652,1.3750064373016357,1.4292256832122803,0.006179249845445156,0.0044976226054131985,0.006224443204700947,0.0014374858001247048,0.00597767997533083,0.026739386841654778,0.002794465748593211,0.006282121874392033,0.00205517141148448,0.0029352279379963875,0.0037113961298018694,0.001042516203597188,0.0017740237526595592,0.0012308700243011117
74,54.49970006942749,2.7705864906311035,2.6514220237731934,1.4308117628097534,1.375920295715332,0.0035401349887251854,0.0032307098153978586,0.0026824783999472857,0.0020210074726492167,0.0027756718918681145,0.0013066637329757214,0.0007300794823095202,0.0044777547009289265,0.007139620371162891,0.0026401998475193977,0.0034015418495982885,0.0008005936979316175,0.001326959696598351,0.004395210184156895
75,65.76459503173828,2.8353431224823,2.67309832572937,1.444941759109497,1.3797279596328735,0.007589085027575493,0.0062170070596039295,0.002853219397366047,0.004503294825553894,0.004352190997451544,0.015208421275019646,0.007698192726820707,0.006184688303619623,0.003909693099558353,0.005024048965424299,0.010794374160468578,0.0047102803364396095,0.014528952538967133,0.0054219989106059074
