seed,total_time,mse_y_1,mse_y_2,l1_y_1,l1_y_2,mse_mean_y_1,mse_mean_y_2,mse_sd_y_1,mse_sd_y_2,mse_quantile_y_1_0.05,mse_quantile_y_1_0.25,mse_quantile_y_1_0.50,mse_quantile_y_1_0.75,mse_quantile_y_1_0.95,mse_quantile_y_2_0.05,mse_quantile_y_2_0.25,mse_quantile_y_2_0.50,mse_quantile_y_2_0.75,mse_quantile_y_2_0.95
81,69.8722448348999,6.581939220428467,6.476995944976807,2.0861878395080566,2.014341115951538,0.020365802571177483,0.008636781945824623,0.02355285733938217,0.014127101749181747,0.02459709160029888,0.018314164131879807,0.05132991820573807,0.02056965045630932,0.08580738306045532,0.03585800901055336,0.017395149916410446,0.013262029737234116,0.04484756290912628,0.19041837751865387
82,62.43231010437012,6.20512056350708,6.572515487670898,1.9928549528121948,2.0154290199279785,0.010373647324740887,0.034153085201978683,0.01830815151333809,0.015187305398285389,0.04302087426185608,0.029562436044216156,0.019744519144296646,0.015210972167551517,0.04554545506834984,0.03521525114774704,0.029790598899126053,0.0321008563041687,0.09650735557079315,0.2421165108680725
83,68.92673587799072,6.864016532897949,6.676702976226807,2.1337437629699707,2.059898853302002,0.015298731625080109,0.018322153016924858,0.007553377188742161,0.01588560827076435,0.011546020396053791,0.020303817465901375,0.04243728145956993,0.01789846271276474,0.020152771845459938,0.04567388445138931,0.02664547972381115,0.013616873882710934,0.06702982634305954,0.34036895632743835
84,69.74134111404419,6.267151355743408,7.203947067260742,2.024221658706665,2.110285758972168,0.030001798644661903,0.023216990754008293,0.022153466939926147,0.022528907284140587,0.06148619204759598,0.061644718050956726,0.04456349462270737,0.01706092059612274,0.04326648637652397,0.026042697951197624,0.037795230746269226,0.017719488590955734,0.15313059091567993,0.322059690952301
85,71.26104402542114,6.16555643081665,6.800853729248047,2.0053329467773438,2.045149087905884,0.009155791252851486,0.02210969105362892,0.014091579243540764,0.024454860016703606,0.07050900906324387,0.042849309742450714,0.023127606138586998,0.011430392973124981,0.012254802510142326,0.06551985442638397,0.04415621608495712,0.017121462151408195,0.0683552697300911,0.15865890681743622
86,47.55435800552368,6.526763439178467,7.05928897857666,2.0536856651306152,2.0722224712371826,0.015529746189713478,0.016579527407884598,0.007833892479538918,0.00766972778365016,0.03688935935497284,0.026544159278273582,0.05197283253073692,0.027369897812604904,0.03246236592531204,0.023623326793313026,0.03297099471092224,0.019490409642457962,0.07127310335636139,0.11816997826099396
87,82.42078900337219,6.033158779144287,6.679933071136475,1.9483451843261719,1.9974980354309082,0.009875244460999966,0.012547589838504791,0.033054083585739136,0.021294575184583664,0.060383390635252,0.07386989146471024,0.010285189375281334,0.012816352769732475,0.03313421085476875,0.018143054097890854,0.028502486646175385,0.014690197072923183,0.09717733412981033,0.27823516726493835
88,79.25850081443787,6.5788068771362305,6.65348482131958,2.0678794384002686,1.9970898628234863,0.010883281007409096,0.02371835522353649,0.018172919750213623,0.024478327482938766,0.09007754921913147,0.02969251573085785,0.017203958705067635,0.009370164945721626,0.03323889896273613,0.024730052798986435,0.026560524478554726,0.02871585823595524,0.15024720132350922,0.4075625538825989
89,81.78916883468628,6.874649524688721,6.485764503479004,2.126506805419922,2.00081729888916,0.023521635681390762,0.024562064558267593,0.019087033346295357,0.02379235066473484,0.014421477913856506,0.02608872577548027,0.0559900663793087,0.028298359364271164,0.06545483320951462,0.06195230409502983,0.029593754559755325,0.022673260420560837,0.07570596039295197,0.18467313051223755
90,57.83007216453552,6.822404861450195,6.812877178192139,2.134047269821167,2.0574991703033447,0.008619405329227448,0.011542374268174171,0.0165720172226429,0.03259270265698433,0.014994246885180473,0.05937604606151581,0.033916205167770386,0.008835180662572384,0.036086998879909515,0.04415970295667648,0.024943793192505836,0.016784438863396645,0.10905307531356812,0.32685986161231995
91,47.269524812698364,6.246991157531738,6.955071449279785,2.0157763957977295,2.0585458278656006,0.01188711542636156,0.017100296914577484,0.017728740349411964,0.041731301695108414,0.06844726204872131,0.04506523907184601,0.033443089574575424,0.01187192928045988,0.03208506107330322,0.09998074918985367,0.0478806346654892,0.009939102455973625,0.09631558507680893,0.21571479737758636
92,68.16542267799377,6.228075981140137,6.871588706970215,2.0085368156433105,2.042567491531372,0.0217801071703434,0.010292546823620796,0.011802900582551956,0.024135177955031395,0.033264562487602234,0.023039784282445908,0.0387752540409565,0.039302293211221695,0.03200094774365425,0.06740015000104904,0.027093414217233658,0.010921032167971134,0.09837368875741959,0.19010759890079498
93,60.2224440574646,6.959430694580078,6.882823467254639,2.1354048252105713,2.023228645324707,0.018247025087475777,0.009252045303583145,0.0085808876901865,0.015485120005905628,0.014710213989019394,0.030007392168045044,0.035040564835071564,0.018367595970630646,0.038854774087667465,0.03301830217242241,0.029538441449403763,0.009008380584418774,0.0360821932554245,0.13538579642772675
94,66.58201599121094,6.890518665313721,6.984887599945068,2.122668504714966,2.0840601921081543,0.013776022009551525,0.01192472968250513,0.018889449536800385,0.00861236173659563,0.05899379774928093,0.04202435910701752,0.030073633417487144,0.015298653393983841,0.044770196080207825,0.026046089828014374,0.01588035374879837,0.012869461439549923,0.03506498411297798,0.14452601969242096
95,55.89235186576843,6.255012035369873,6.571147441864014,2.007683753967285,1.9673973321914673,0.00940212793648243,0.020128097385168076,0.014650796540081501,0.01781831681728363,0.034971509128808975,0.019850721582770348,0.03455934301018715,0.016564564779400826,0.01868618093430996,0.023406369611620903,0.01784164272248745,0.028762998059391975,0.11314448714256287,0.16132837533950806
96,50.57390999794006,6.550225257873535,6.5543670654296875,2.0438072681427,2.007105827331543,0.016886550933122635,0.011840404011309147,0.02359750121831894,0.022624848410487175,0.10134803503751755,0.0879712700843811,0.013571617193520069,0.017639031633734703,0.03947225958108902,0.06799048185348511,0.02715688943862915,0.009007819928228855,0.05784009397029877,0.17639946937561035
97,42.27636194229126,6.223482608795166,7.0424299240112305,2.0102460384368896,2.0986886024475098,0.01828160509467125,0.01788714900612831,0.014764223247766495,0.010860470123589039,0.043295007199048996,0.03155267983675003,0.047723595052957535,0.01390523836016655,0.08138396590948105,0.03779286891222,0.02218233421444893,0.02947794646024704,0.066062331199646,0.11988992989063263
98,65.94687795639038,6.862884998321533,6.9667158126831055,2.110790967941284,2.096243381500244,0.017900923267006874,0.02123827487230301,0.009490108117461205,0.018282894045114517,0.021253790706396103,0.04252934083342552,0.022707127034664154,0.015042997896671295,0.015829632058739662,0.07689420133829117,0.05179028958082199,0.015997422859072685,0.031307365745306015,0.13968008756637573
99,62.91808104515076,6.078255653381348,7.158282279968262,1.965970754623413,2.096004009246826,0.017714783549308777,0.011937982402741909,0.013838784769177437,0.024475974962115288,0.04204793646931648,0.05567923188209534,0.026401402428746223,0.016103792935609818,0.021939026191830635,0.02663702331483364,0.023864487186074257,0.015975380316376686,0.13716815412044525,0.17532368004322052
100,67.77983593940735,6.217735767364502,6.600315570831299,2.0199532508850098,1.9878367185592651,0.010153677314519882,0.022952694445848465,0.016056396067142487,0.023266272619366646,0.055861737579107285,0.06445252895355225,0.014533882029354572,0.006188774015754461,0.01934640295803547,0.034849852323532104,0.051923979073762894,0.016119517385959625,0.05740655958652496,0.2954850494861603
