seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
31,13.518643856048584,5.96044397354126,1.6014138460159302,2.034888982772827,1.3247058391571045,5.743293285369873,2.445213556289673,1.9873147010803223,2.287853717803955,5.031796932220459
32,13.064034938812256,4.9313883781433105,1.5360864400863647,1.249578833580017,1.139141321182251,3.957362413406372,1.66792631149292,1.3238798379898071,1.5500609874725342,4.135497093200684
33,10.843815088272095,4.085275173187256,1.4388777017593384,1.0885423421859741,1.7023429870605469,3.041731595993042,1.1702184677124023,0.9424749612808228,1.4829020500183105,7.3460373878479
34,11.386621952056885,4.933649063110352,1.5527535676956177,1.6057175397872925,1.3399252891540527,3.75327467918396,1.6964595317840576,1.55110502243042,2.133657455444336,6.007407188415527
35,11.386389017105103,4.709595680236816,1.5320261716842651,1.7505372762680054,2.0829639434814453,6.088632583618164,2.3226466178894043,1.6086609363555908,1.854629635810852,7.109899997711182
36,12.329155921936035,4.932493209838867,1.5489540100097656,1.6752926111221313,1.8053303956985474,4.103155136108398,2.0210464000701904,1.7755411863327026,2.076087713241577,6.8633623123168945
37,11.387838125228882,5.3841729164123535,1.6467148065567017,2.0810787677764893,2.5749456882476807,6.599990367889404,3.068295955657959,2.221038341522217,2.3428096771240234,8.680285453796387
38,11.809515953063965,4.7068281173706055,1.5789328813552856,1.8303136825561523,2.590355396270752,2.763091802597046,1.2366801500320435,1.2966504096984863,2.686347246170044,14.034123420715332
39,12.27766227722168,3.995649814605713,1.4112399816513062,1.0897743701934814,3.087175130844116,5.698475360870361,1.9445444345474243,1.2038133144378662,1.421155571937561,8.543362617492676
40,12.93584680557251,5.843870639801025,1.6830562353134155,3.0379936695098877,1.5391802787780762,8.042609214782715,3.8110268115997314,3.031897783279419,3.0619702339172363,5.529687881469727
41,12.482489824295044,4.593035697937012,1.5045337677001953,1.5355236530303955,1.9595930576324463,5.535974502563477,1.9202659130096436,1.4164540767669678,1.73888099193573,6.585794448852539
42,10.477431058883667,4.681394100189209,1.4700483083724976,1.1842435598373413,1.2775380611419678,2.854214906692505,1.2907960414886475,1.0112833976745605,1.5661965608596802,6.400174617767334
43,11.738687992095947,5.34870719909668,1.607609748840332,1.5452802181243896,3.344510316848755,7.157841205596924,2.4412927627563477,1.5016484260559082,1.8761175870895386,9.956539154052734
44,12.07582402229309,4.490780353546143,1.482911467552185,1.4058226346969604,0.6800050735473633,2.701833486557007,1.4614633321762085,1.4425820112228394,1.8983538150787354,3.813406467437744
45,11.372092008590698,4.424585819244385,1.5234384536743164,1.4229198694229126,2.690992593765259,3.168628454208374,1.2174608707427979,1.0320014953613281,1.9563871622085571,12.05781078338623
46,12.192426919937134,4.276535511016846,1.456191062927246,1.2646578550338745,1.1817878484725952,2.756300926208496,1.2672842741012573,1.1556843519210815,1.6353527307510376,5.280679702758789
47,11.88709020614624,4.88530158996582,1.5390119552612305,1.3110517263412476,1.3102480173110962,3.0603935718536377,1.5024466514587402,1.3382785320281982,1.898328423500061,5.732489109039307
48,12.155109882354736,4.797025203704834,1.5424716472625732,1.268869161605835,1.9286084175109863,5.740212440490723,2.1533055305480957,1.349427580833435,1.5171613693237305,5.568547248840332
49,12.716598987579346,4.618985176086426,1.4923419952392578,1.41788911819458,2.421809434890747,5.5167927742004395,1.711775302886963,1.1652790307998657,1.8354672193527222,9.150384902954102
50,12.483909130096436,4.927826404571533,1.555299997329712,1.0951274633407593,1.1541130542755127,2.9719038009643555,1.223970651626587,0.9897736310958862,1.536377191543579,5.3566718101501465
51,13.835721969604492,4.680070400238037,1.4753812551498413,1.1688902378082275,0.8996753692626953,2.405757427215576,1.2397968769073486,1.1228359937667847,1.4927793741226196,4.243494033813477
52,13.29405403137207,4.794798374176025,1.4845141172409058,1.578122854232788,0.9662101864814758,3.827538013458252,1.7121959924697876,1.58406662940979,1.9768497943878174,3.7609457969665527
53,11.686766147613525,4.5140838623046875,1.5197192430496216,1.2338941097259521,1.6996335983276367,4.667001724243164,1.558798909187317,1.1236084699630737,1.6520339250564575,5.9964189529418945
54,12.434181690216064,5.210551738739014,1.5482629537582397,1.4098708629608154,0.889738917350769,4.017542362213135,1.8340978622436523,1.5040785074234009,1.6789354085922241,2.92517352104187
55,11.806736946105957,4.448493957519531,1.5306270122528076,1.4405027627944946,2.0643579959869385,6.653418064117432,2.343751907348633,1.5247094631195068,1.602573275566101,5.429889678955078
