seed,total_time,mse,l1,mse_mean,mse_sd,mse_quantile_0.05,mse_quantile_0.25,mse_quantile_0.50,mse_quantile_0.75,mse_quantile_0.95
17,29.199602127075195,0.708721399307251,0.6590639352798462,0.01350758969783783,0.045732926577329636,0.46815598011016846,0.047941599041223526,0.06500805914402008,0.02913776971399784,0.14763982594013214
18,16.808571100234985,0.7652465105056763,0.680625319480896,0.01725592464208603,0.033953797072172165,0.4622288644313812,0.045612186193466187,0.07868512719869614,0.02648000232875347,0.20015881955623627
19,25.131919860839844,0.9034940004348755,0.7320396900177002,0.08568929880857468,0.03226940333843231,0.2954166531562805,0.09177481383085251,0.16915351152420044,0.13342389464378357,0.316132515668869
20,30.015974760055542,0.8143458962440491,0.7019224762916565,0.012228061445057392,0.02865150012075901,0.3266734182834625,0.03459574654698372,0.07695988565683365,0.03328827768564224,0.16155676543712616
21,34.149024963378906,0.8282997012138367,0.6970438361167908,0.012498239055275917,0.0413132980465889,0.49087971448898315,0.03413990139961243,0.037740495055913925,0.022580722346901894,0.06226249411702156
22,36.07514691352844,0.8282424211502075,0.6932805180549622,0.01840893179178238,0.03714727610349655,0.3659745752811432,0.04946750029921532,0.04198522865772247,0.03095904178917408,0.06776142865419388
23,19.93311905860901,0.827594518661499,0.706997275352478,0.02213684841990471,0.03802917152643204,0.3822377324104309,0.05486791208386421,0.11063596606254578,0.04875614866614342,0.25918564200401306
24,22.2517249584198,0.8151971697807312,0.7095183730125427,0.019513553008437157,0.034311506897211075,0.45212727785110474,0.05075910687446594,0.10500631481409073,0.03886530175805092,0.15019218623638153
25,37.44945788383484,0.7677598595619202,0.6846590638160706,0.011037713848054409,0.02630140259861946,0.2382449060678482,0.03258621320128441,0.041224364191293716,0.032627854496240616,0.031019842252135277
26,38.54413819313049,0.7776046395301819,0.6896488070487976,0.010201829485595226,0.034162793308496475,0.3523140251636505,0.033582791686058044,0.039194367825984955,0.031898949295282364,0.03311707451939583
27,28.50113296508789,0.8614130616188049,0.7226173877716064,0.013223348185420036,0.028065942227840424,0.3304339647293091,0.02571299485862255,0.061597827821969986,0.033092085272073746,0.08695796132087708
28,24.62935185432434,0.8044576644897461,0.7049769759178162,0.008293121121823788,0.03576311469078064,0.387477844953537,0.03518659248948097,0.08577170968055725,0.032748594880104065,0.25203168392181396
29,30.798837900161743,0.8022045493125916,0.694431483745575,0.01258974988013506,0.024513930082321167,0.35695022344589233,0.02769712172448635,0.0624375157058239,0.026094218716025352,0.1448674201965332
30,15.221685886383057,0.7576364874839783,0.6812805533409119,0.01251611765474081,0.039339642971754074,0.3147278428077698,0.06920339167118073,0.10695390403270721,0.02776334434747696,0.3293757438659668
31,28.180962085723877,0.7505344748497009,0.6828580498695374,0.029480785131454468,0.035992950201034546,0.48355185985565186,0.06880837678909302,0.08784158527851105,0.03184853121638298,0.10858092457056046
32,29.393594980239868,0.8123941421508789,0.7044267654418945,0.012958763167262077,0.026639116927981377,0.3131016194820404,0.035584695637226105,0.07923780381679535,0.02917592227458954,0.11297541111707687
33,37.43276596069336,0.6830540299415588,0.6466503739356995,0.015540000982582569,0.03442496806383133,0.40355050563812256,0.039691243320703506,0.06390289962291718,0.030024971812963486,0.10371562093496323
34,43.192057847976685,0.8211110234260559,0.7130350470542908,0.023682231083512306,0.028770172968506813,0.2952270805835724,0.04799545183777809,0.07259982824325562,0.04665845260024071,0.03933146223425865
35,37.976415157318115,0.7458292841911316,0.6829769015312195,0.009028635919094086,0.025884287431836128,0.2637188732624054,0.0277229156345129,0.051345497369766235,0.02375303953886032,0.1196114793419838
36,30.04407787322998,0.7137554883956909,0.660820722579956,0.02207990735769272,0.040264878422021866,0.4512297511100769,0.06179190054535866,0.07514265179634094,0.026175685226917267,0.13579003512859344
37,20.621340036392212,0.813145637512207,0.7049355506896973,0.01821727119386196,0.03411755710840225,0.4321998357772827,0.03971032798290253,0.08287440240383148,0.032204769551754,0.19495415687561035
38,18.788983821868896,1.0017496347427368,0.7484820485115051,0.1996190994977951,0.04203849658370018,0.4606168568134308,0.21755242347717285,0.29796382784843445,0.25377538800239563,0.5880030989646912
39,32.001302003860474,0.8339846134185791,0.7114248275756836,0.04129859060049057,0.032327380031347275,0.3478466272354126,0.05326816439628601,0.07555287331342697,0.05939193814992905,0.14094863831996918
40,23.07218909263611,0.8591926097869873,0.7074159383773804,0.011233621276915073,0.0308004729449749,0.43162527680397034,0.02494950406253338,0.03874314948916435,0.022113146260380745,0.07968206703662872
